product_id,aisle_id,department_id
32711,40,8
32712,45,19
32713,70,11
32714,46,19
32715,69,15
32716,11,11
32717,59,15
32718,97,13
32719,127,11
32720,114,17
32721,38,1
32722,40,8
32723,69,15
32724,111,17
32725,5,13
32726,57,14
32727,21,16
32728,72,13
32729,24,4
32730,37,1
32731,35,12
32732,4,9
32733,40,8
32734,131,9
32735,114,17
32736,22,11
32737,21,16
32738,4,9
32739,120,16
32740,26,7
32741,38,1
32742,91,16
32743,92,18
32744,75,17
32745,64,7
32746,128,3
32747,84,16
32748,41,8
32749,13,20
32750,17,13
32751,61,19
32752,96,20
32753,112,3
32754,112,3
32755,38,1
32756,107,19
32757,13,20
32758,7,12
32759,65,11
32760,4,9
32761,73,11
32762,48,14
32763,47,11
32764,8,3
32765,98,7
32766,38,1
32767,89,13
32768,123,4
32769,123,4
32770,120,16
32771,50,19
32772,13,20
32773,50,19
32774,107,19
32775,120,16
32776,30,6
32777,45,19
32778,22,11
32779,106,12
32780,131,9
32781,121,14
32782,17,13
32783,81,15
32784,21,16
32785,61,19
32786,50,19
32787,28,5
32788,66,6
32789,102,18
32790,90,7
32791,69,15
32792,23,19
32793,69,15
32794,120,16
32795,100,21
32796,128,3
32797,92,18
32798,22,11
32799,79,1
32800,104,13
32801,99,15
32802,100,21
32803,80,11
32804,21,16
32805,6,2
32806,127,11
32807,29,13
32808,63,9
32809,72,13
32810,106,12
32811,45,19
32812,104,13
32813,114,17
32814,40,8
32815,94,7
32816,6,2
32817,6,2
32818,50,19
32819,20,11
32820,3,19
32821,1,20
32822,107,19
32823,88,13
32824,101,17
32825,11,11
32826,129,1
32827,83,4
32828,14,20
32829,116,1
32830,4,9
32831,120,16
32832,4,9
32833,120,16
32834,70,11
32835,2,16
32836,69,15
32837,96,20
32838,27,5
32839,106,12
32840,69,15
32841,45,19
32842,21,16
32843,52,1
32844,6,2
32845,42,1
32846,67,20
32847,65,11
32848,38,1
32849,22,11
32850,17,13
32851,123,4
32852,123,4
32853,117,19
32854,37,1
32855,96,20
32856,129,1
32857,69,15
32858,38,1
32859,120,16
32860,25,11
32861,130,14
32862,13,20
32863,105,13
32864,123,4
32865,105,13
32866,29,13
32867,41,8
32868,37,1
32869,42,1
32870,40,8
32871,45,19
32872,22,11
32873,110,13
32874,134,5
32875,66,6
32876,106,12
32877,83,4
32878,1,20
32879,25,11
32880,16,4
32881,27,5
32882,29,13
32883,127,11
32884,31,7
32885,21,16
32886,80,11
32887,4,9
32888,56,18
32889,100,21
32890,48,14
32891,105,13
32892,121,14
32893,94,7
32894,134,5
32895,83,4
32896,26,7
32897,101,17
32898,24,4
32899,65,11
32900,13,20
32901,94,7
32902,38,1
32903,37,1
32904,17,13
32905,24,4
32906,117,19
32907,75,17
32908,120,16
32909,2,16
32910,88,13
32911,92,18
32912,78,19
32913,114,17
32914,41,8
32915,96,20
32916,17,13
32917,38,1
32918,64,7
32919,72,13
32920,120,16
32921,46,19
32922,92,18
32923,116,1
32924,74,17
32925,107,19
32926,23,19
32927,66,6
32928,100,21
32929,11,11
32930,124,5
32931,43,3
32932,124,5
32933,73,11
32934,80,11
32935,21,16
32936,13,20
32937,105,13
32938,9,9
32939,114,17
32940,120,16
32941,78,19
32942,130,14
32943,116,1
32944,11,11
32945,57,14
32946,94,7
32947,128,3
32948,65,11
32949,67,20
32950,129,1
32951,21,16
32952,3,19
32953,59,15
32954,38,1
32955,123,4
32956,41,8
32957,100,21
32958,121,14
32959,106,12
32960,31,7
32961,40,8
32962,8,3
32963,50,19
32964,97,13
32965,44,11
32966,129,1
32967,75,17
32968,80,11
32969,77,7
32970,88,13
32971,116,1
32972,119,1
32973,38,1
32974,131,9
32975,62,5
32976,78,19
32977,63,9
32978,115,7
32979,112,3
32980,53,16
32981,71,16
32982,128,3
32983,114,17
32984,4,9
32985,50,19
32986,129,1
32987,116,1
32988,107,19
32989,92,18
32990,55,11
32991,61,19
32992,23,19
32993,98,7
32994,128,3
32995,100,21
32996,107,19
32997,26,7
32998,107,19
32999,123,4
33000,36,16
33001,62,5
33002,3,19
33003,112,3
33004,117,19
33005,47,11
33006,13,20
33007,45,19
33008,128,3
33009,3,19
33010,28,5
33011,100,21
33012,5,13
33013,107,19
33014,96,20
33015,14,20
33016,1,20
33017,46,19
33018,23,19
33019,37,1
33020,20,11
33021,2,16
33022,50,19
33023,89,13
33024,133,11
33025,131,9
33026,94,7
33027,21,16
33028,72,13
33029,26,7
33030,11,11
33031,45,19
33032,21,16
33033,88,13
33034,51,13
33035,92,18
33036,56,18
33037,93,3
33038,5,13
33039,127,11
33040,47,11
33041,21,16
33042,47,11
33043,105,13
33044,21,16
33045,13,20
33046,47,11
33047,107,19
33048,25,11
33049,70,11
33050,38,1
33051,100,21
33052,22,11
33053,26,7
33054,53,16
33055,24,4
33056,107,19
33057,98,7
33058,48,14
33059,46,19
33060,92,18
33061,50,19
33062,87,17
33063,37,1
33064,61,19
33065,28,5
33066,90,7
33067,94,7
33068,121,14
33069,47,11
33070,96,20
33071,13,20
33072,21,16
33073,128,3
33074,41,8
33075,38,1
33076,65,11
33077,88,13
33078,121,14
33079,20,11
33080,100,21
33081,106,12
33082,7,12
33083,127,11
33084,94,7
33085,98,7
33086,69,15
33087,24,4
33088,69,15
33089,117,19
33090,120,16
33091,128,3
33092,51,13
33093,30,6
33094,37,1
33095,96,20
33096,8,3
33097,81,15
33098,81,15
33099,27,5
33100,36,16
33101,47,11
33102,88,13
33103,35,12
33104,72,13
33105,53,16
33106,14,20
33107,92,18
33108,38,1
33109,120,16
33110,111,17
33111,67,20
33112,107,19
33113,129,1
33114,3,19
33115,27,5
33116,2,16
33117,72,13
33118,66,6
33119,52,1
33120,86,16
33121,120,16
33122,3,19
33123,23,19
33124,92,18
33125,78,19
33126,112,3
33127,117,19
33128,19,13
33129,67,20
33130,110,13
33131,55,11
33132,30,6
33133,79,1
33134,64,7
33135,120,16
33136,54,17
33137,59,15
33138,41,8
33139,72,13
33140,56,18
33141,66,6
33142,100,21
33143,70,11
33144,92,18
33145,123,4
33146,64,7
33147,83,4
33148,91,16
33149,93,3
33150,22,11
33151,37,1
33152,45,19
33153,27,5
33154,37,1
33155,27,5
33156,14,20
33157,87,17
33158,123,4
33159,41,8
33160,61,19
33161,95,15
33162,23,19
33163,3,19
33164,119,1
33165,127,11
33166,56,18
33167,100,21
33168,111,17
33169,27,5
33170,5,13
33171,31,7
33172,116,1
33173,75,17
33174,5,13
33175,75,17
33176,78,19
33177,73,11
33178,98,7
33179,94,7
33180,66,6
33181,128,3
33182,106,12
33183,100,21
33184,69,15
33185,63,9
33186,61,19
33187,110,13
33188,6,2
33189,117,19
33190,28,5
33191,47,11
33192,14,20
33193,126,11
33194,129,1
33195,112,3
33196,92,18
33197,26,7
33198,115,7
33199,37,1
33200,110,13
33201,87,17
33202,29,13
33203,22,11
33204,92,18
33205,31,7
33206,4,9
33207,38,1
33208,72,13
33209,98,7
33210,101,17
33211,102,18
33212,99,15
33213,59,15
33214,3,19
33215,26,7
33216,59,15
33217,89,13
33218,114,17
33219,4,9
33220,17,13
33221,100,21
33222,31,7
33223,79,1
33224,127,11
33225,112,3
33226,5,13
33227,30,6
33228,13,20
33229,110,13
33230,57,14
33231,106,12
33232,91,16
33233,61,19
33234,106,12
33235,83,4
33236,107,19
33237,38,1
33238,104,13
33239,30,6
33240,117,19
33241,10,17
33242,110,13
33243,88,13
33244,89,13
33245,123,4
33246,73,11
33247,31,7
33248,119,1
33249,83,4
33250,45,19
33251,38,1
33252,129,1
33253,131,9
33254,77,7
33255,104,13
33256,72,13
33257,71,16
33258,3,19
33259,20,11
33260,80,11
33261,104,13
33262,9,9
33263,100,21
33264,3,19
33265,100,21
33266,38,1
33267,97,13
33268,129,1
33269,25,11
33270,120,16
33271,100,21
33272,75,17
33273,41,8
33274,131,9
33275,25,11
33276,67,20
33277,107,19
33278,94,7
33279,106,12
33280,72,13
33281,78,19
33282,41,8
33283,100,21
33284,23,19
33285,88,13
33286,6,2
33287,40,8
33288,23,19
33289,74,17
33290,74,17
33291,30,6
33292,105,13
33293,100,21
33294,128,3
33295,4,9
33296,22,11
33297,50,19
33298,11,11
33299,26,7
33300,98,7
33301,61,19
33302,116,1
33303,123,4
33304,45,19
33305,37,1
33306,107,19
33307,28,5
33308,67,20
33309,114,17
33310,56,18
33311,119,1
33312,89,13
33313,26,7
33314,59,15
33315,117,19
33316,74,17
33317,41,8
33318,45,19
33319,115,7
33320,117,19
33321,92,18
33322,61,19
33323,2,16
33324,66,6
33325,3,19
33326,21,16
33327,92,18
33328,7,12
33329,2,16
33330,21,16
33331,121,14
33332,33,6
33333,125,19
33334,107,19
33335,102,18
33336,80,11
33337,69,15
33338,70,11
33339,22,11
33340,40,8
33341,104,13
33342,123,4
33343,21,16
33344,47,11
33345,9,9
33346,91,16
33347,84,16
33348,5,13
33349,73,11
33350,30,6
33351,93,3
33352,123,4
33353,93,3
33354,38,1
33355,64,7
33356,92,18
33357,123,4
33358,65,11
33359,41,8
33360,75,17
33361,107,19
33362,107,19
33363,100,21
33364,120,16
33365,45,19
33366,38,1
33367,8,3
33368,83,4
33369,75,17
33370,120,16
33371,100,21
33372,6,2
33373,24,4
33374,95,15
33375,47,11
33376,61,19
33377,101,17
33378,51,13
33379,63,9
33380,75,17
33381,84,16
33382,117,19
33383,26,7
33384,42,1
33385,88,13
33386,45,19
33387,26,7
33388,130,14
33389,66,6
33390,10,17
33391,26,7
33392,127,11
33393,123,4
33394,37,1
33395,65,11
33396,22,11
33397,98,7
33398,128,3
33399,1,20
33400,53,16
33401,21,16
33402,40,8
33403,105,13
33404,101,17
33405,120,16
33406,118,11
33407,110,13
33408,94,7
33409,105,13
33410,64,7
33411,109,11
33412,37,1
33413,37,1
33414,100,21
33415,22,11
33416,29,13
33417,5,13
33418,110,13
33419,44,11
33420,64,7
33421,96,20
33422,59,15
33423,45,19
33424,64,7
33425,92,18
33426,127,11
33427,119,1
33428,4,9
33429,78,19
33430,63,9
33431,88,13
33432,95,15
33433,71,16
33434,45,19
33435,100,21
33436,98,7
33437,89,13
33438,63,9
33439,127,11
33440,109,11
33441,112,3
33442,100,21
33443,24,4
33444,37,1
33445,120,16
33446,6,2
33447,15,12
33448,27,5
33449,121,14
33450,22,11
33451,81,15
33452,64,7
33453,98,7
33454,64,7
33455,72,13
33456,127,11
33457,129,1
33458,42,1
33459,39,12
33460,130,14
33461,100,21
33462,3,19
33463,38,1
33464,49,12
33465,69,15
33466,123,4
33467,92,18
33468,128,3
33469,81,15
33470,4,9
33471,81,15
33472,50,19
33473,38,1
33474,111,17
33475,22,11
33476,41,8
33477,37,1
33478,77,7
33479,4,9
33480,24,4
33481,3,19
33482,118,11
33483,2,16
33484,107,19
33485,69,15
33486,46,19
33487,90,7
33488,107,19
33489,94,7
33490,128,3
33491,89,13
33492,54,17
33493,44,11
33494,11,11
33495,110,13
33496,54,17
33497,112,3
33498,47,11
33499,45,19
33500,45,19
33501,100,21
33502,78,19
33503,92,18
33504,53,16
33505,73,11
33506,40,8
33507,47,11
33508,93,3
33509,129,1
33510,45,19
33511,20,11
33512,100,21
33513,129,1
33514,4,9
33515,120,16
33516,66,6
33517,2,16
33518,94,7
33519,92,18
33520,40,8
33521,120,16
33522,87,17
33523,96,20
33524,97,13
33525,4,9
33526,97,13
33527,78,19
33528,31,7
33529,106,12
33530,70,11
33531,61,19
33532,44,11
33533,61,19
33534,13,20
33535,66,6
33536,89,13
33537,67,20
33538,23,19
33539,19,13
33540,52,1
33541,63,9
33542,105,13
33543,31,7
33544,38,1
33545,106,12
33546,47,11
33547,43,3
33548,120,16
33549,115,7
33550,49,12
33551,70,11
33552,130,14
33553,104,13
33554,66,6
33555,109,11
33556,97,13
33557,24,4
33558,5,13
33559,75,17
33560,5,13
33561,24,4
33562,10,17
33563,48,14
33564,81,15
33565,38,1
33566,17,13
33567,89,13
33568,39,12
33569,78,19
33570,63,9
33571,37,1
33572,91,16
33573,63,9
33574,127,11
33575,91,16
33576,37,1
33577,127,11
33578,9,9
33579,107,19
33580,92,18
33581,132,11
33582,3,19
33583,27,5
33584,90,7
33585,40,8
33586,77,7
33587,115,7
33588,125,19
33589,64,7
33590,121,14
33591,109,11
33592,41,8
33593,92,18
33594,127,11
33595,127,11
33596,120,16
33597,92,18
33598,23,19
33599,26,7
33600,88,13
33601,37,1
33602,66,6
33603,6,2
33604,72,13
33605,120,16
33606,37,1
33607,114,17
33608,89,13
33609,122,12
33610,126,11
33611,98,7
33612,21,16
33613,91,16
33614,128,3
33615,94,7
33616,10,17
33617,3,19
33618,100,21
33619,109,11
33620,13,20
33621,66,6
33622,105,13
33623,86,16
33624,98,7
33625,22,11
33626,12,9
33627,107,19
33628,63,9
33629,80,11
33630,52,1
33631,94,7
33632,21,16
33633,23,19
33634,73,11
33635,72,13
33636,4,9
33637,105,13
33638,46,19
33639,96,20
33640,59,15
33641,100,21
33642,108,16
33643,12,9
33644,47,11
33645,121,14
33646,87,17
33647,107,19
33648,37,1
33649,131,9
33650,52,1
33651,107,19
33652,89,13
33653,131,9
33654,43,3
33655,88,13
33656,47,11
33657,98,7
33658,77,7
33659,133,11
33660,51,13
33661,116,1
33662,33,6
33663,123,4
33664,84,16
33665,28,5
33666,21,16
33667,34,1
33668,100,21
33669,47,11
33670,38,1
33671,98,7
33672,21,16
33673,84,16
33674,38,1
33675,45,19
33676,120,16
33677,96,20
33678,66,6
33679,94,7
33680,128,3
33681,17,13
33682,120,16
33683,5,13
33684,134,5
33685,120,16
33686,130,14
33687,111,17
33688,115,7
33689,100,21
33690,98,7
33691,107,19
33692,28,5
33693,81,15
33694,128,3
33695,69,15
33696,6,2
33697,40,8
33698,120,16
33699,38,1
33700,66,6
33701,54,17
33702,20,11
33703,30,6
33704,114,17
33705,107,19
33706,98,7
33707,65,11
33708,81,15
33709,51,13
33710,33,6
33711,21,16
33712,123,4
33713,51,13
33714,97,13
33715,47,11
33716,3,19
33717,45,19
33718,94,7
33719,120,16
33720,37,1
33721,27,5
33722,129,1
33723,64,7
33724,104,13
33725,100,21
33726,110,13
33727,59,15
33728,75,17
33729,96,20
33730,95,15
33731,21,16
33732,124,5
33733,77,7
33734,129,1
33735,59,15
33736,31,7
33737,66,6
33738,89,13
33739,106,12
33740,24,4
33741,43,3
33742,47,11
33743,95,15
33744,11,11
33745,57,14
33746,69,15
33747,69,15
33748,92,18
33749,26,7
33750,3,19
33751,97,13
33752,42,1
33753,43,3
33754,120,16
33755,5,13
33756,129,1
33757,117,19
33758,22,11
33759,6,2
33760,8,3
33761,22,11
33762,100,21
33763,11,11
33764,37,1
33765,47,11
33766,45,19
33767,61,19
33768,83,4
33769,101,17
33770,70,11
33771,87,17
33772,52,1
33773,27,5
33774,60,17
33775,34,1
33776,111,17
33777,26,7
33778,98,7
33779,9,9
33780,37,1
33781,9,9
33782,64,7
33783,24,4
33784,26,7
33785,35,12
33786,78,19
33787,120,16
33788,107,19
33789,47,11
33790,47,11
33791,120,16
33792,104,13
33793,45,19
33794,112,3
33795,22,11
33796,25,11
33797,114,17
33798,88,13
33799,95,15
33800,120,16
33801,133,11
33802,84,16
33803,80,11
33804,45,19
33805,85,17
33806,78,19
33807,104,13
33808,89,13
33809,61,19
33810,74,17
33811,112,3
33812,11,11
33813,107,19
33814,130,14
33815,12,9
33816,24,4
33817,103,19
33818,66,6
33819,120,16
33820,14,20
33821,9,9
33822,104,13
33823,45,19
33824,24,4
33825,88,13
33826,107,19
33827,53,16
33828,66,6
33829,116,1
33830,96,20
33831,4,9
33832,123,4
33833,34,1
33834,25,11
33835,67,20
33836,45,19
33837,47,11
33838,56,18
33839,47,11
33840,77,7
33841,47,11
33842,78,19
33843,107,19
33844,45,19
33845,120,16
33846,67,20
33847,37,1
33848,66,6
33849,34,1
33850,5,13
33851,130,14
33852,115,7
33853,74,17
33854,78,19
33855,120,16
33856,27,5
33857,95,15
33858,61,19
33859,5,13
33860,25,11
33861,114,17
33862,25,11
33863,77,7
33864,125,19
33865,74,17
33866,100,21
33867,19,13
33868,117,19
33869,47,11
33870,95,15
33871,74,17
33872,88,13
33873,37,1
33874,130,14
33875,26,7
33876,104,13
33877,114,17
33878,1,20
33879,73,11
33880,101,17
33881,50,19
33882,97,13
33883,25,11
33884,104,13
33885,70,11
33886,66,6
33887,26,7
33888,118,11
33889,50,19
33890,120,16
33891,122,12
33892,3,19
33893,11,11
33894,78,19
33895,101,17
33896,100,21
33897,49,12
33898,31,7
33899,28,5
33900,20,11
33901,98,7
33902,88,13
33903,126,11
33904,100,21
33905,33,6
33906,40,8
33907,20,11
33908,38,1
33909,112,3
33910,24,4
33911,77,7
33912,64,7
33913,69,15
33914,52,1
33915,122,12
33916,114,17
33917,34,1
33918,132,11
33919,37,1
33920,25,11
33921,70,11
33922,22,11
33923,6,2
33924,20,11
33925,89,13
33926,30,6
33927,75,17
33928,114,17
33929,3,19
33930,41,8
33931,79,1
33932,12,9
33933,50,19
33934,38,1
33935,100,21
33936,30,6
33937,66,6
33938,56,18
33939,74,17
33940,45,19
33941,45,19
33942,94,7
33943,99,15
33944,106,12
33945,107,19
33946,94,7
33947,98,7
33948,85,17
33949,38,1
33950,117,19
33951,104,13
33952,5,13
33953,21,16
33954,73,11
33955,63,9
33956,31,7
33957,38,1
33958,20,11
33959,37,1
33960,6,2
33961,106,12
33962,47,11
33963,31,7
33964,65,11
33965,37,1
33966,19,13
33967,88,13
33968,69,15
33969,131,9
33970,10,17
33971,43,3
33972,37,1
33973,75,17
33974,69,15
33975,3,19
33976,36,16
33977,45,19
33978,120,16
33979,3,19
33980,47,11
33981,37,1
33982,47,11
33983,87,17
33984,89,13
33985,106,12
33986,91,16
33987,88,13
33988,74,17
33989,66,6
33990,3,19
33991,112,3
33992,16,4
33993,107,19
33994,59,15
33995,129,1
33996,116,1
33997,55,11
33998,37,1
33999,105,13
34000,79,1
34001,10,17
34002,14,20
34003,95,15
34004,116,1
34005,24,4
34006,107,19
34007,21,16
34008,25,11
34009,123,4
34010,101,17
34011,37,1
34012,91,16
34013,4,9
34014,100,21
34015,24,4
34016,131,9
34017,103,19
34018,37,1
34019,130,14
34020,69,15
34021,78,19
34022,89,13
34023,63,9
34024,77,7
34025,31,7
34026,129,1
34027,121,14
34028,76,6
34029,63,9
34030,75,17
34031,61,19
34032,45,19
34033,133,11
34034,9,9
34035,43,3
34036,5,13
34037,104,13
34038,72,13
34039,61,19
34040,81,15
34041,88,13
34042,37,1
34043,47,11
34044,31,7
34045,67,20
34046,24,4
34047,77,7
34048,134,5
34049,83,4
34050,31,7
34051,26,7
34052,22,11
34053,38,1
34054,108,16
34055,72,13
34056,80,11
34057,50,19
34058,75,17
34059,65,11
34060,4,9
34061,92,18
34062,90,7
34063,26,7
34064,106,12
34065,81,15
34066,65,11
34067,29,13
34068,37,1
34069,99,15
34070,93,3
34071,60,17
34072,43,3
34073,69,15
34074,63,9
34075,115,7
34076,47,11
34077,21,16
34078,75,17
34079,130,14
34080,12,9
34081,94,7
34082,57,14
34083,128,3
34084,47,11
34085,27,5
34086,122,12
34087,109,11
34088,127,11
34089,119,1
34090,117,19
34091,51,13
34092,72,13
34093,17,13
34094,107,19
34095,78,19
34096,81,15
34097,50,19
34098,73,11
34099,104,13
34100,88,13
34101,47,11
34102,87,17
34103,5,13
34104,47,11
34105,120,16
34106,54,17
34107,79,1
34108,38,1
34109,70,11
34110,67,20
34111,128,3
34112,26,7
34113,104,13
34114,66,6
34115,81,15
34116,106,12
34117,123,4
34118,100,21
34119,100,21
34120,72,13
34121,98,7
34122,110,13
34123,83,4
34124,69,15
34125,10,17
34126,16,4
34127,37,1
34128,67,20
34129,31,7
34130,5,13
34131,70,11
34132,69,15
34133,1,20
34134,92,18
34135,69,15
34136,3,19
34137,3,19
34138,104,13
34139,27,5
34140,67,20
34141,1,20
34142,26,7
34143,22,11
34144,130,14
34145,66,6
34146,50,19
34147,4,9
34148,64,7
34149,110,13
34150,109,11
34151,22,11
34152,6,2
34153,98,7
34154,117,19
34155,21,16
34156,37,1
34157,128,3
34158,74,17
34159,126,11
34160,107,19
34161,17,13
34162,116,1
34163,3,19
34164,123,4
34165,53,16
34166,21,16
34167,38,1
34168,109,11
34169,67,20
34170,21,16
34171,100,21
34172,66,6
34173,130,14
34174,42,1
34175,12,9
34176,61,19
34177,94,7
34178,89,13
34179,40,8
34180,45,19
34181,37,1
34182,107,19
34183,88,13
34184,92,18
34185,91,16
34186,123,4
34187,4,9
34188,19,13
34189,88,13
34190,66,6
34191,104,13
34192,22,11
34193,109,11
34194,69,15
34195,45,19
34196,129,1
34197,84,16
34198,66,6
34199,128,3
34200,29,13
34201,97,13
34202,45,19
34203,99,15
34204,11,11
34205,99,15
34206,127,11
34207,94,7
34208,31,7
34209,131,9
34210,20,11
34211,110,13
